1.58395, 0.088841
1.58495, 0.0888085
1.58595, 0.0887754
1.58695, 0.0887417
1.58795, 0.0887074
1.58895, 0.0886725
1.58995, 0.0886371
1.59095, 0.0886011
1.59195, 0.0885646
1.59295, 0.0885275
1.59396, 0.0884899
1.59496, 0.0884517
1.59596, 0.088413
1.59696, 0.0883738
1.59796, 0.088334
1.59896, 0.0882938
1.59996, 0.088253
1.60096, 0.0882117
1.60196, 0.08817
1.60296, 0.0881277
1.60396, 0.088085
1.60496, 0.0880417
1.60596, 0.087998
1.60697, 0.0879539
1.60797, 0.0879092
1.60897, 0.0878641
1.60997, 0.0878186
1.61097, 0.0877726
1.61197, 0.0877262
1.61297, 0.0876793
1.61397, 0.087632
1.61497, 0.0875843
1.61597, 0.0875361
1.61697, 0.0874876
1.61797, 0.0874386
1.61898, 0.0873892
1.61998, 0.0873395
1.62098, 0.0872893
1.62198, 0.0872388
1.62298, 0.0871878
1.62398, 0.0871365
1.62498, 0.0870848
1.62598, 0.0870328
1.62698, 0.0869803
1.62798, 0.0869275
1.62898, 0.0868744
1.62998, 0.0868209
1.63098, 0.0867671
1.63199, 0.0867129
1.63299, 0.0866584
1.63399, 0.0866036
1.63499, 0.0865484
1.63599, 0.0864929
1.63699, 0.0864371
1.63799, 0.086381
1.63899, 0.0863245
1.63999, 0.0862678
1.64099, 0.0862108
1.64199, 0.0861534
1.64299, 0.0860958
1.644, 0.0860379
1.645, 0.0859797
1.646, 0.0859212
1.647, 0.0858624
1.648, 0.0858034
1.649, 0.0857441
1.65, 0.0856845
